sensor_id,node_id,prior_id,surface_type,x_m,y_m,z_m,radius_m,theta_deg,phi_deg,local_radius_m,normal_x,normal_y,normal_z,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,weight_m2,cst_probe_field,cst_coordinate_system,workflow_role
0,0,level1_local_sphere_r0p35,sphere,0.050386419129,0.0,4.34635416667,4.34664621672,0.664188819611,0.0,0.349969369588,0.143961197511,0.0,0.989583333333,0.0,-1.0,0.0,0.989583333333,0.0,-0.143961197511,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
1,1,level1_local_sphere_r0p35,sphere,-0.0640137315534,0.0586418218199,4.3390625,4.33993087503,1.14619135411,137.50776405,0.34999404257,-0.182896375867,0.167548062343,0.96875,0.0,-0.985371045215,0.170422719292,0.983132196449,0.0311696977239,0.180220793054,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
2,2,level1_local_sphere_r0p35,sphere,0.00974634673724,-0.111054594117,4.33177083333,4.33320512631,1.47422550954,275.0155281,0.350079906632,0.0278467049635,-0.317298840335,0.947916666667,0.0,-0.948284406316,-0.317421934873,0.999612205319,0.00883915496937,-0.0264065960842,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
3,3,level1_local_sphere_r0p35,sphere,0.0798267852986,0.104119905629,4.32447916667,4.32646892203,1.73775010891,52.5232921501,0.349870999819,0.228076529425,0.297485444654,0.927083333333,0.0,-0.952179736476,0.305538458208,0.973643208124,-0.0696861511537,-0.217169849684,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
4,4,level1_local_sphere_r0p35,sphere,-0.145697968509,-0.0257719191415,4.3171875,4.31972221329,1.96288736678,190.0310562,0.350109099262,-0.416279910024,-0.0736340546901,0.90625,0.0,-0.996715361819,-0.0809844893381,0.909236512966,-0.033712215935,0.414912581138,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
5,5,level1_local_sphere_r0p35,sphere,0.137261566981,-0.0873145733117,4.30989583333,4.31296495078,2.1616340713,327.53882025,0.349983650978,0.392175905659,-0.249470209462,0.885416666667,0.536728052626,0.843755294812,-0.0,-0.747075000615,0.475227963263,0.464798156611,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
6,6,level1_local_sphere_r0p35,sphere,-0.0456569496532,0.16984157696,4.30260416667,4.30619708482,2.34069346292,105.0465843,0.349896991266,-0.130448427581,0.485261648458,0.864583333333,-0.965715074376,-0.259604304901,0.0,0.224449555279,-0.834941158054,0.5024894623,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
7,7,level1_local_sphere_r0p35,sphere,-0.086584948168,-0.166714048882,4.2953125,4.29941856534,2.50426488744,242.55434835,0.35018170484,-0.247385566194,-0.476325853947,0.84375,0.887448429245,-0.460907024713,0.0,0.388890302102,0.748784612176,0.536736376166,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
8,8,level1_local_sphere_r0p35,sphere,0.186790362587,0.0682155408303,4.28802083333,4.29262934187,2.65518628077,20.0621124003,0.349833310746,0.533686750247,0.194901545229,0.822916666667,-0.343038630874,0.939321296324,0.0,-0.7729831501,-0.282292206657,0.568162089304,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
9,9,level1_local_sphere_r0p35,sphere,-0.193210631957,0.0797545401925,4.28072916667,4.28582936353,2.79548225477,157.56987645,0.35005671637,-0.552030377021,0.227870114836,0.802083333333,-0.381556408475,-0.924345556138,0.0,0.741402164819,-0.306040035964,0.597212128468,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
10,10,level1_local_sphere_r0p35,sphere,0.0926003435022,-0.197881555424,4.2734375,4.27901857907,2.92665713572,295.0776405,0.350096264571,0.264572410006,-0.56537587264,0.78125,0.905734272556,0.423845995048,-0.0,-0.331129683631,0.707604900434,0.624218261107,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
11,11,level1_local_sphere_r0p35,sphere,0.0680279501191,0.216883824666,4.26614583333,4.27219693678,3.04986461491,72.5854045504,0.349791150588,0.194365571769,0.619668070475,0.760416666667,-0.954164120308,0.299283864445,0.0,-0.227580438588,-0.725562299817,0.649435518782,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
12,12,level1_local_sphere_r0p35,sphere,-0.203820183749,-0.118117962629,4.25885416667,4.26536438459,3.16601215839,210.0931686,0.350215842634,-0.582343382141,-0.337479893227,0.739583333333,0.501407581232,-0.865211209753,0.0,0.639895790547,0.370832690286,0.673064999131,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
13,13,level1_local_sphere_r0p35,sphere,0.237668202016,-0.0522506875014,4.2515625,4.25852086997,3.27582846313,347.60093265,0.34989520248,0.679052005759,-0.149287678576,0.71875,0.214719429041,0.976675773628,-0.0,-0.701985712295,0.154329589623,0.695268608165,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
14,14,level1_local_sphere_r0p35,sphere,-0.144163462072,0.205057689897,4.24427083333,4.25166634,3.37990879784,125.108696701,0.349930034347,-0.41189560592,0.585879113993,0.697916666667,-0.81806243022,-0.57512942914,0.0,0.401392414087,-0.570939404424,0.716178976506,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
15,15,level1_local_sphere_r0p35,sphere,-0.0331001415477,-0.255431507836,4.23697916667,4.2448007413,3.4787464982,262.616460751,0.350217457359,-0.0945718329936,-0.729804308104,0.677083333333,0.991708123697,-0.128510689799,0.0,0.0870124462181,0.671469042087,0.735906352549,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
16,16,level1_local_sphere_r0p35,sphere,0.201936333078,0.170192155303,4.2296875,4.23792402008,3.57275546072,40.1242248006,0.349745301905,0.576960951652,0.486263300866,0.65625,-0.644446982884,0.764648995456,0.0,-0.501800903268,-0.422918332518,0.754543529228,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
17,17,level1_local_sphere_r0p35,sphere,-0.270028520695,0.0111665270975,4.22239583333,4.23103612212,3.66228659458,177.631988851,0.350156571926,-0.771510059128,0.0319043631356,0.635416666667,-0.0413178261974,-0.999146054007,0.0,0.63487405515,-0.0262540353962,0.772169450135,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
18,18,level1_local_sphere_r0p35,sphere,0.195706501571,-0.194754108366,4.21510416667,4.22413699273,3.74764010473,315.139752901,0.350030839323,0.55916143306,-0.556440309618,0.614583333333,0.705379941179,0.708829414303,-0.0,-0.435634744207,0.433514755517,0.788851903965,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
19,19,level1_local_sphere_r0p35,sphere,-0.0130087745601,0.281326743535,4.2078125,4.21722657679,3.8290748289,92.6475169507,0.34979095193,-0.0371679273145,0.803790695815,0.59375,-0.998932605495,-0.0461914459404,0.0,0.0274261710271,-0.593116234513,0.804649574349,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
20,20,level1_local_sphere_r0p35,sphere,-0.183796880538,-0.220250089907,4.20052083333,4.21030481874,3.90681544851,230.155281001,0.350282373952,-0.525133944394,-0.629285971162,0.572916666667,0.767783688001,-0.640709144964,0.0,0.367072947635,0.43987607125,0.81961362425,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
21,21,level1_local_sphere_r0p35,sphere,0.289219949579,0.0389141351564,4.19322916667,4.20337166253,3.98105813635,7.66304505079,0.349793291979,0.826342713082,0.111183243304,0.552083333333,-0.13334698776,0.991069412733,0.0,-0.547152904946,-0.0736186494927,0.833788937955,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
22,22,level1_local_sphere_r0p35,sphere,-0.24340525432,0.169355036132,4.1859375,4.19642705167,4.05197503565,145.170809101,0.350018254998,-0.69544358377,0.483871531806,0.53125,-0.571131850481,-0.820858336966,0.0,0.436080991513,-0.303413795568,0.847215106983,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
23,23,level1_local_sphere_r0p35,sphere,0.0660583014145,-0.293635772764,4.17864583333,4.18947092921,4.11971785227,282.678573151,0.350186347929,0.188738004041,-0.838959350755,0.510416666667,0.975616691408,0.219481369246,-0.0,-0.112026948886,0.497971019573,0.859927221565,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
24,24,level1_local_sphere_r0p35,sphere,0.151732035639,0.264792633823,4.17135416667,4.1825032377,4.18442076486,60.1863372009,0.349702950334,0.433520101825,0.756550382351,0.489583333333,-0.867646919875,0.497180874965,0.0,-0.243411470035,-0.424785471189,0.871956512518,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
25,25,level1_local_sphere_r0p35,sphere,-0.294540031094,-0.0939663034128,4.1640625,4.17552391922,4.24620280386,197.694101251,0.350252632047,-0.841542945982,-0.268475152608,0.46875,0.303934980345,-0.952692777197,0.0,0.446574739311,0.142469522037,0.883330876569,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
26,26,level1_local_sphere_r0p35,sphere,0.28407177367,-0.131248364636,4.15677083333,4.16853291539,4.30516981225,335.201865301,0.349927811035,0.811633639058,-0.374995327533,0.447916666667,0.419422528944,0.907791133584,-0.0,-0.406614778585,0.187866341089,0.894075309872,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
27,27,level1_local_sphere_r0p35,sphere,-0.122178408413,0.291939060851,4.14947916667,4.1615301673,4.36141607344,112.709629351,0.349849522119,-0.349081166895,0.83411160243,0.427083333333,-0.922473219561,-0.386061082204,0.0,0.164880253858,-0.393972937521,0.904212268435,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
28,28,level1_local_sphere_r0p35,sphere,-0.108242687555,-0.300942246012,4.1421875,4.15451561557,4.41502567181,250.217393401,0.350298450288,-0.309264821585,-0.859834988605,0.40625,0.940983556986,-0.338452279475,0.0,0.137496238537,0.382274570026,0.913761969826,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
29,29,level1_local_sphere_r0p35,sphere,0.285880715676,0.150250892024,4.13489583333,4.14748920031,4.46607363645,27.7251574511,0.349709352096,0.816802044788,0.429288262926,0.385416666667,-0.465230759849,0.885189437403,0.0,-0.341166762332,-0.179307688692,0.922742647251,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
30,30,level1_local_sphere_r0p35,sphere,-0.315144969724,0.0830712026353,4.12760416667,4.14045086112,4.51462690774,165.232921501,0.350128670079,-0.90041419921,0.237346293244,0.364583333333,-0.254890190111,-0.966970005215,0.0,0.352541147735,-0.0929287151447,0.931170764713,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
31,31,level1_local_sphere_r0p35,sphere,0.177757907471,-0.276454388056,4.1203125,4.13340053709,4.56074515781,302.740685551,0.35010484619,0.507879735632,-0.789869680159,0.34375,0.84112694688,0.540837738358,-0.0,-0.185912972561,0.28913738799,0.939061200082,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
32,32,level1_local_sphere_r0p35,sphere,0.0561057877891,0.326463522938,4.11302083333,4.12633816679,4.60448148982,80.2484496012,0.349713817934,0.160302250826,0.932752922681,0.322916666667,-0.985551476174,0.169376172504,0.0,-0.0546943890377,-0.318250997514,0.946427401542,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
33,33,level1_local_sphere_r0p35,sphere,-0.263790262171,-0.20429400603,4.10572916667,4.11926368825,4.64588303576,217.756213651,0.35031892477,-0.753686463345,-0.583697160086,0.302083333333,0.612303025669,-0.790623174943,0.0,0.238834084097,0.184966539004,0.953281521756,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
34,34,level1_local_sphere_r0p35,sphere,0.334725310017,-0.0277313077232,4.0984375,4.11217703899,4.68499146876,355.263977701,0.349816921952,0.956358028619,-0.0792323077805,0.28125,0.0825650860105,0.996585674477,-0.0,-0.280289720947,0.0232214304405,0.959634533299,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
35,35,level1_local_sphere_r0p35,sphere,-0.229477015439,0.248057929627,4.09114583333,4.10507815598,4.7218434429,132.771741751,0.349949001144,-0.655648615541,0.708736941793,0.260416666667,-0.734064875349,-0.679079346453,0.0,0.176843579805,-0.191162727955,0.965496328176,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
36,36,level1_local_sphere_r0p35,sphere,0.00165767044176,-0.339802488015,4.08385416667,4.09796697563,4.75647097096,270.279505801,0.350261292867,0.00473620126218,-0.970864251472,0.239583333333,0.999988101135,0.00487827716345,-0.0,-0.00116875390374,0.239580482564,0.970875803792,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
37,37,level1_local_sphere_r0p35,sphere,0.229464458271,0.25295107429,4.0765625,4.09084343382,4.7889017489,47.7872698514,0.349664540141,0.655612737916,0.722717355114,0.21875,-0.740655333102,0.671885166935,0.0,-0.146974880267,-0.162018354116,0.97578093725,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
38,38,level1_local_sphere_r0p35,sphere,-0.341612586807,-0.0316605777627,4.06927083333,4.08370746585,4.81915943389,185.295033901,0.350233335644,-0.976035962306,-0.0904587936076,0.197916666667,0.0922842828896,-0.995732700644,0.0,0.197072097002,0.0182645976552,0.980218849572,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
39,39,level1_local_sphere_r0p35,sphere,0.274389676997,-0.20825198212,4.06197916667,4.07655900648,4.84726388205,322.802797951,0.3499931622,0.783970505705,-0.5950056632,0.177083333333,0.604560216825,0.796559441744,-0.0,-0.141057401142,0.107057538396,0.984195861125,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
40,40,level1_local_sphere_r0p35,sphere,-0.0618748285048,0.340118777696,4.0546875,4.06939798988,4.87323135035,100.310562002,0.349775440401,-0.1767852243,0.971767936274,0.15625,-0.983852060512,-0.17898358312,0.0,0.0279661848625,-0.153726884455,0.98771753933,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
41,41,level1_local_sphere_r0p35,sphere,-0.184694868797,-0.293498620819,4.04739583333,4.06222434962,4.89707466688,237.818326052,0.350339399909,-0.527699625134,-0.838567488055,0.135416666667,0.846363563284,-0.532605593986,0.0,0.0721236741855,0.114611732528,0.990788739535,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
42,42,level1_local_sphere_r0p35,sphere,0.335329760907,0.0918999851235,4.04010416667,4.05503801873,4.91880337255,15.3260901016,0.349724169226,0.958085031164,0.262571386067,0.114583333333,-0.264312241699,0.964437161711,0.0,-0.110508424779,-0.0302857776946,0.993413639791,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
43,43,level1_local_sphere_r0p35,sphere,-0.310018771595,0.159096515054,4.0328125,4.0478389296,4.93842383702,152.833854152,0.350066883326,-0.885767918844,0.454561471583,0.09375,-0.456572321037,-0.889686301829,0.0,0.0834080907965,-0.0428036550972,0.99559577013,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
44,44,level1_local_sphere_r0p35,sphere,0.121342016448,-0.327299254674,4.02552083333,4.04062701405,4.95593935084,290.341618202,0.350178538798,0.346691475567,-0.93514072764,0.0729166666667,0.937636681948,0.347616818733,-0.0,-0.0253470596993,0.068369341392,0.997338036837,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
45,45,level1_local_sphere_r0p35,sphere,0.131785818659,0.323728583049,4.01822916667,4.03340220327,4.97135019554,67.8493822517,0.349669630246,0.376530910455,0.924938808712,0.0520833333333,-0.926195895389,0.377042654569,0.0,-0.0196376382588,-0.0482393695515,0.99864274212,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
46,46,level1_local_sphere_r0p35,sphere,-0.316125078892,-0.149817574368,4.0109375,4.02616442784,4.98465369307,205.357146302,0.350308882594,-0.903214511119,-0.428050212479,0.03125,0.42825937458,-0.903655857107,0.0,0.0282392455346,0.0133831054556,0.999511599482,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
