sensor_id,node_id,prior_id,surface_type,x_m,y_m,z_m,radius_m,theta_deg,phi_deg,local_radius_m,normal_x,normal_y,normal_z,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,weight_m2,cst_probe_field,cst_coordinate_system,workflow_role
47,47,level1_local_sphere_r0p35,sphere,0.334446318417,-0.10311337448,4.00364583333,4.01891361772,4.99584423537,342.864910352,0.349875292369,0.955560909763,-0.294609641371,0.0104166666667,0.294625626268,0.955612756479,-0.0,-0.00995429954666,0.0030690169403,0.999945745056,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
48,48,level1_local_sphere_r0p35,sphere,-0.176958222919,0.301947835297,3.99635416667,4.01164970222,5.00491329478,120.372674402,0.349875292369,-0.505594922625,0.86270810085,-0.0104166666667,-0.862754909569,-0.505622355137,0.0,-0.00526689953268,0.00898703030801,0.999945745056,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
49,49,level1_local_sphere_r0p35,sphere,-0.0734474433527,-0.342031934414,3.9890625,4.00437261004,5.01184941574,257.880438452,0.350308882594,-0.209849838151,-0.977234098325,-0.03125,0.977711613182,-0.209952379001,0.0,-0.00656101184379,-0.0305534879119,0.999511599482,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
50,50,level1_local_sphere_r0p35,sphere,0.284949194234,0.202414560217,3.98177083333,3.99708226919,5.01663818752,35.3882025019,0.349669630246,0.814140554955,0.578327314906,-0.0520833333333,-0.579113321024,0.815247055445,0.0,0.0424607841378,0.0301621521367,0.99864274212,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
51,51,level1_local_sphere_r0p35,sphere,-0.346388597228,0.0431697437643,3.97447916667,3.98977860706,5.01926219811,172.895966552,0.350178538798,-0.989681706365,0.123342125041,-0.0729166666667,-0.123671333575,-0.99232323426,0.0,-0.0723569024981,0.00901770140651,0.997338036837,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
52,52,level1_local_sphere_r0p35,sphere,0.225860178959,-0.265349805737,3.9671875,3.98246155035,5.01970096844,310.403730602,0.350066883326,0.645314797024,-0.758142302105,-0.09375,0.761496106001,0.648169484429,-0.0,0.0607658891652,-0.0713902599376,0.99559577013,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
53,53,level1_local_sphere_r0p35,sphere,0.0126711182461,0.34746380902,3.95989583333,3.97513102509,5.01793086624,87.911494652,0.349724169226,0.0362031949889,0.992753740056,-0.114583333333,-0.999335725111,0.0364432231839,0.0,0.00417578598983,0.114507218502,0.993413639791,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
54,54,level1_local_sphere_r0p35,sphere,-0.243406860154,-0.246995415772,3.95260416667,3.96778695665,5.01392499836,225.419258702,0.350339399909,-0.695448171869,-0.705701187921,-0.135416666667,0.712262018897,-0.701913681614,0.0,-0.0950508110519,-0.0964521483923,0.990788739535,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
55,55,level1_local_sphere_r0p35,sphere,0.345250131755,0.0176528713454,3.9453125,3.96042926966,5.00765307998,2.92702275208,0.349775440401,0.986428947872,0.0504367752725,-0.15625,-0.0510639664318,0.998695384656,0.0,0.156046153852,0.00797874475497,0.98771753933,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
56,56,level1_local_sphere_r0p35,sphere,-0.265550843829,0.219411331159,3.93802083333,3.9530578881,4.99908127893,140.434786802,0.3499931622,-0.758716696655,0.626889517597,-0.177083333333,-0.636956059621,-0.770900109037,0.0,-0.136513560975,0.112794302224,0.984195861125,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
57,57,level1_local_sphere_r0p35,sphere,0.047406362772,-0.339785503543,3.93072916667,3.9456727352,4.98817203255,277.942550852,0.350233335644,0.135446750777,-0.970815724409,-0.197916666667,0.990407116567,0.138180112366,-0.0,0.0273481472391,-0.196018075154,0.980218849572,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
58,58,level1_local_sphere_r0p35,sphere,0.193684942094,0.281290466955,3.9234375,3.9382737335,4.97488383442,55.4503149022,0.349664540141,0.55338554884,0.803687048443,-0.21875,-0.823634709147,0.56712068018,0.0,0.124057648789,0.180170092626,0.97578093725,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
59,59,level1_local_sphere_r0p35,sphere,-0.331153151311,-0.0761975662947,3.91614583333,3.93086080479,4.95917098737,192.958078952,0.350261292867,-0.946151860889,-0.217707332271,-0.239583333333,0.224238086293,-0.974534391725,0.0,-0.233482198018,-0.0537237081744,0.970875803792,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
60,60,level1_local_sphere_r0p35,sphere,0.294014577107,-0.166576905705,3.90885416667,3.92343387014,4.94098331851,330.465843002,0.349949001144,0.840041648878,-0.475934016301,-0.260416666667,0.492942336922,0.87006198197,-0.0,0.226578641138,-0.12837040024,0.965496328176,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
61,61,level1_local_sphere_r0p35,sphere,-0.103643026708,0.31948111307,3.9015625,3.91599284984,4.92026585139,107.973607052,0.349816921952,-0.296122933452,0.9128031802,-0.28125,-0.95119876216,-0.308578863282,0.0,-0.0867878052982,0.267524651858,0.959634533299,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
62,62,level1_local_sphere_r0p35,sphere,-0.138460498105,-0.303562240373,3.89427083333,3.90853766346,4.89695842901,245.481371102,0.35031892477,-0.395601423159,-0.86732068678,-0.302083333333,0.909826391245,-0.414989081536,0.0,-0.125361285047,-0.274843389022,0.953281521756,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
63,63,level1_local_sphere_r0p35,sphere,0.304941393693,0.129371703417,3.88697916667,3.90106822977,4.87099528046,22.9891351524,0.349713817934,0.871261124838,0.369633438334,-0.322916666667,-0.390556568557,0.920578930216,0.0,0.297270279549,0.126117225263,0.946427401542,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
64,64,level1_local_sphere_r0p35,sphere,-0.309813379442,0.10972954143,3.8796875,3.89358446679,4.84230452223,160.496899202,0.35010484619,-0.88518108412,0.313512975515,-0.34375,-0.33385787368,-0.942623424376,0.0,-0.324026802129,0.114763644077,0.939061200082,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
65,65,level1_local_sphere_r0p35,sphere,0.15302878807,-0.287748790912,3.87239583333,3.88608629172,4.81080758357,298.004663252,0.350128670079,0.437225108772,-0.822139402605,-0.364583333333,0.882909380062,0.469543423549,-0.0,0.171187706502,-0.321894044814,0.931170764713,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
66,66,level1_local_sphere_r0p35,sphere,0.0807948878943,0.312690422366,3.86510416667,3.87857362098,4.77641854258,75.5124273025,0.349709352096,0.230842536841,0.89340120676,-0.385416666667,-0.968201924363,0.250170009513,0.0,0.0964196911665,0.373161158348,0.922742647251,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
67,67,level1_local_sphere_r0p35,sphere,-0.268159444272,-0.174279164823,3.8578125,3.87104637017,4.73904335721,213.020191353,0.350298450288,-0.766169840778,-0.497940470922,-0.40625,0.544934553379,-0.838478582036,0.0,-0.340631923952,-0.22137966231,0.913761969826,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
68,68,level1_local_sphere_r0p35,sphere,0.312159487588,-0.0520810238109,3.85052083333,3.86350445408,4.69857897121,350.527955403,0.349849522119,0.891884250253,-0.148802925174,-0.427083333333,0.16456636386,0.986366013144,-0.0,0.42126048478,-0.0702835512319,0.904212268435,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
69,69,level1_local_sphere_r0p35,sphere,-0.192810395297,0.2464691812,3.84322916667,3.85594778665,4.6549122708,128.035719453,0.349927811035,-0.550886843705,0.704197660572,-0.447916666667,-0.787626783557,-0.616152618937,0.0,-0.275985027232,0.352791163468,0.894075309872,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
70,70,level1_local_sphere_r0p35,sphere,-0.0240229506746,-0.308231072306,3.8359375,3.84837628098,4.60791886132,265.543483503,0.350252632047,-0.0686370019275,-0.880660206587,-0.46875,0.996976591612,-0.0777024824425,0.0,-0.0364230386449,-0.467332777318,0.883330876569,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
71,71,level1_local_sphere_r0p35,sphere,0.223011764394,0.208335072678,3.82864583333,3.84078984932,4.55746162575,43.0512475527,0.349702950334,0.637176469698,0.595243064794,-0.489583333333,-0.682652238097,0.730743403542,0.0,0.357759791318,0.334215158235,0.871956512518,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
72,72,level1_local_sphere_r0p35,sphere,-0.300960202612,-0.00293643938832,3.82135416667,3.83318840306,4.50338901633,180.559011603,0.350186347929,-0.859886293178,-0.00838982682377,-0.510416666667,0.00975643823497,-0.999952404824,0.0,-0.510392373295,-0.00497984868243,0.859927221565,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
73,73,level1_local_sphere_r0p35,sphere,0.220592326036,-0.198157189594,3.8140625,3.82557185268,4.44553301745,318.066775653,0.350018254998,0.630263788675,-0.566163398839,-0.53125,0.668264050267,0.743924162211,-0.0,0.395209711175,-0.355015276704,0.847215106983,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
74,74,level1_local_sphere_r0p35,sphere,-0.0283481783019,0.290445984541,3.80677083333,3.81794010779,4.38370669948,95.5745397028,0.349793291979,-0.0809947951483,0.829845670119,-0.552083333333,-0.995270664245,-0.0971406449059,0.0,-0.0536297310418,0.549472345885,0.833788937955,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
75,75,level1_local_sphere_r0p35,sphere,-0.17231025311,-0.229348145998,3.79947916667,3.81029307709,4.31770125922,233.082303753,0.350282373952,-0.492315008884,-0.655280417137,-0.572916666667,0.799499175891,-0.600667185511,0.0,-0.344132241699,-0.458046402854,0.81961362425,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
76,76,level1_local_sphere_r0p35,sphere,0.276830454948,0.0517577439354,3.7921875,3.80263066837,4.24728240913,10.5900678029,0.34979095193,0.790944156993,0.147879268387,-0.59375,-0.183780956457,0.982967222263,0.0,0.583636788219,0.109119942897,0.804649574349,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
77,77,level1_local_sphere_r0p35,sphere,-0.234394005023,0.145909725145,3.78489583333,3.79495278846,4.17218593117,148.097831853,0.350030839323,-0.669697157208,0.416884928987,-0.614583333333,-0.528470460541,-0.848951690225,0.0,-0.521751559617,0.324789137207,0.788851903965,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
78,78,level1_local_sphere_r0p35,sphere,0.0727035072171,-0.260296548871,3.77760416667,3.78725934329,4.09211214585,285.605595903,0.350156571926,0.207724306334,-0.743704425347,-0.635416666667,0.96313629763,0.269013888465,-0.0,0.170935908295,-0.611992855786,0.772169450135,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
79,79,level1_local_sphere_r0p35,sphere,0.119428669306,0.235542873574,3.7703125,3.77955023779,4.00671895359,63.113359953,0.349745301905,0.341224769447,0.672979638782,-0.65625,-0.8919030019,0.452226751976,0.0,0.296773805984,0.585311344997,0.754543529228,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
80,80,level1_local_sphere_r0p35,sphere,-0.241064828014,-0.0907117592178,3.76302083333,3.77182537595,3.91561296869,200.621124003,0.350217457359,-0.68875665147,-0.259176454908,-0.677083333333,0.3521867341,-0.935929753947,0.0,-0.633702437568,-0.23845976788,0.735906352549,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
81,81,level1_local_sphere_r0p35,sphere,0.232620995921,-0.0933768292431,3.75572916667,3.76408466076,3.81833806244,338.128888053,0.349930034347,0.664631416916,-0.266790940694,-0.697916666667,0.372519927904,0.928024193281,-0.0,0.64768355156,-0.25998786635,0.716178976506,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
82,82,level1_local_sphere_r0p35,sphere,-0.105285844175,0.219388239453,3.7484375,3.7563279942,3.71436032114,115.636652103,0.34989520248,-0.300816697642,0.626823541294,-0.71875,-0.901555936702,-0.432662562511,0.0,-0.310976216805,0.647993329504,0.695268608165,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
83,83,level1_local_sphere_r0p35,sphere,-0.0683067632352,-0.225452226637,3.74114583333,3.74855527726,3.60304793731,253.144416153,0.350215842634,-0.195162180672,-0.644149218963,-0.739583333333,0.957038651237,-0.289960376671,0.0,-0.214449861913,-0.70780983581,0.673064999131,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
84,84,level1_local_sphere_r0p35,sphere,0.195543298908,0.115884484084,3.73385416667,3.74076640989,3.4836437674,30.6521802032,0.349791150588,0.558695139737,0.331098525955,-0.760416666667,-0.509825096378,0.860278077776,0.0,0.654169788309,0.387679500371,0.649435518782,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
85,85,level1_local_sphere_r0p35,sphere,-0.213828128194,0.0448270586439,3.7265625,3.73296129099,3.35522697852,168.159944253,0.350096264571,-0.610937509127,0.128077310411,-0.78125,-0.205180332571,-0.97872418542,0.0,-0.764628269859,0.160297134821,0.624218261107,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
86,86,level1_local_sphere_r0p35,sphere,0.121878573984,-0.169813863351,3.71927083333,3.72513981841,3.21665793414,305.667708303,0.35005671637,0.348224497096,-0.485182466718,-0.802083333333,0.812412279642,0.583083431326,-0.0,0.467681502209,-0.651622349296,0.597212128468,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
87,87,level1_local_sphere_r0p35,sphere,0.0236299533301,0.197447777581,3.71197916667,3.71730188892,3.06649634378,83.1754723533,0.349833310746,0.0675141523718,0.564136507374,-0.822916666667,-0.992914729782,0.118829034254,0.0,0.0977863927716,0.817086079717,0.568162089304,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
88,88,level1_local_sphere_r0p35,sphere,-0.142457232144,-0.122460052073,3.7046875,3.7094473982,2.90287479705,220.683236403,0.35018170484,-0.407020663268,-0.349885863065,-0.84375,0.651876561012,-0.758325094668,0.0,-0.639836798626,-0.550020848354,0.536736376166,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
89,89,level1_local_sphere_r0p35,sphere,0.175783660057,-0.00555186211405,3.69739583333,3.70157624083,2.72329363479,358.191000453,0.349896991266,0.502239028734,-0.015862463183,-0.864583333333,0.0315677529045,0.999501614294,-0.0,0.864152437358,-0.027292953032,0.5024894623,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
90,90,level1_local_sphere_r0p35,sphere,-0.116425982142,0.113620258602,3.69010416667,3.69368831026,2.52426724603,135.698764503,0.349983650978,-0.332645663264,0.324629310292,-0.885416666667,-0.698430718097,-0.715677673271,0.0,-0.633672939875,0.618402198315,0.464798156611,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
91,91,level1_local_sphere_r0p35,sphere,0.00827616923972,-0.147728111294,3.6828125,3.6857834988,2.30066366936,273.206528553,0.350109099262,0.0236461978278,-0.422080317983,-0.90625,0.0,0.906503467822,-0.422198369049,0.999720389573,0.00998338615709,0.0214353603317,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
92,92,level1_local_sphere_r0p35,sphere,0.0830738322232,0.101548061523,3.67552083333,3.6778616976,2.04433039951,50.7142926035,0.349870999819,0.237353806352,0.290137318637,-0.927083333333,-0.0,0.954355697889,0.29867239897,0.971423270573,-0.0708910307477,0.226519957508,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
93,93,level1_local_sphere_r0p35,sphere,-0.110335562173,-0.0159429567262,3.66822916667,3.66992279664,1.74074491648,188.222056654,0.350079906632,-0.315244463353,-0.045551304932,-0.947916666667,0.0,0.998847396398,-0.047998736528,0.949010499587,-0.0151313359384,-0.314881111449,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
94,94,level1_local_sphere_r0p35,sphere,0.0717421143959,-0.0488844567911,3.6609375,3.66196668472,1.35843002666,325.729820704,0.34999404257,0.204977469703,-0.139669876546,-0.96875,0.0,0.989766006698,-0.142699866802,0.978766691768,0.029250257624,0.20287973165,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
95,95,level1_local_sphere_r0p35,sphere,-0.0115379592595,0.0490475965646,3.65364583333,3.6539932494,0.790100162268,103.237584754,0.349969369588,-0.0329655978843,0.140135990185,-0.989583333333,-0.0,0.990121477253,0.14021219734,0.999456486975,0.00462217891599,-0.0326399464757,0.0160352125027,efield,Cartesian,local_huygens_surface_observation
