sensor_id,sample_surface,x_m,y_m,z_m,theta_deg,phi_deg,radius_m,e_theta_x,e_theta_y,e_theta_z,e_phi_x,e_phi_y,e_phi_z,intended_monitor_kind,coordinate_unit,angle_unit,field_components_required
79,upper_hemisphere_2pi,-7.163601337928604,6.010975240556964,9.030558815966964,46.00000000000001,140.0,13.0,-0.5321391845561991,0.4465177934960854,-0.7193398003386512,-0.6427876096865395,-0.7660444431189779,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
80,upper_hemisphere_2pi,-8.78745792880591,3.198373120951886,9.030558815966964,46.00000000000001,160.0,13.0,-0.6527653446874834,0.2375871554267618,-0.7193398003386512,-0.3420201433256689,-0.9396926207859084,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
81,upper_hemisphere_2pi,-9.351417404402463,1.145218339179233e-15,9.030558815966964,46.00000000000001,180.0,13.0,-0.6946583704589971,8.507111498835272e-17,-0.7193398003386512,-1.2246467991473532e-16,-1.0,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
82,upper_hemisphere_2pi,-8.78745792880591,-3.198373120951884,9.030558815966964,46.00000000000001,200.0,13.0,-0.6527653446874835,-0.2375871554267616,-0.7193398003386512,0.3420201433256686,-0.9396926207859084,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
83,upper_hemisphere_2pi,-7.163601337928605,-6.010975240556962,9.030558815966964,46.00000000000001,220.0,13.0,-0.5321391845561992,-0.4465177934960852,-0.7193398003386512,0.6427876096865393,-0.766044443118978,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
84,upper_hemisphere_2pi,-4.675708702201237,-8.098565033604471,9.030558815966964,46.00000000000001,240.0,13.0,-0.3473291852294989,-0.601591795768993,-0.7193398003386512,0.8660254037844385,-0.5000000000000004,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
85,upper_hemisphere_2pi,-1.6238565908773035,-9.209348361508846,9.030558815966964,46.00000000000001,260.0,13.0,-0.1206261601312842,-0.684104948922847,-0.7193398003386512,0.984807753012208,-0.1736481776669303,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
86,upper_hemisphere_2pi,1.6238565908773004,-9.209348361508848,9.030558815966964,46.00000000000001,280.0,13.0,0.120626160131284,-0.684104948922847,-0.7193398003386512,0.984807753012208,0.1736481776669299,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
87,upper_hemisphere_2pi,4.675708702201233,-8.098565033604473,9.030558815966964,46.00000000000001,300.0,13.0,0.3473291852294986,-0.6015917957689931,-0.7193398003386512,0.8660254037844386,0.5000000000000001,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
88,upper_hemisphere_2pi,7.163601337928604,-6.010975240556965,9.030558815966964,46.00000000000001,320.0,13.0,0.532139184556199,-0.4465177934960855,-0.7193398003386512,0.6427876096865396,0.7660444431189778,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
89,upper_hemisphere_2pi,8.787457928805907,-3.198373120951891,9.030558815966964,46.00000000000001,339.99999999999994,13.0,0.6527653446874833,-0.2375871554267621,-0.7193398003386512,0.3420201433256694,0.939692620785908,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
90,upper_hemisphere_2pi,10.777488443215542,0.0,7.269507745119707,56.00000000000001,0.0,13.0,0.5591929034707467,0.0,-0.8290375725550417,-0.0,1.0,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
91,upper_hemisphere_2pi,10.127526360695054,3.686118142039319,7.269507745119707,56.00000000000001,20.0,13.0,0.5254694449873074,0.1912552369917616,-0.8290375725550417,-0.3420201433256687,0.9396926207859084,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
92,upper_hemisphere_2pi,8.256035132704271,6.92763603483882,7.269507745119707,56.00000000000001,40.0,13.0,0.4283666163353326,0.3594422697756369,-0.8290375725550417,-0.6427876096865393,0.766044443118978,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
93,upper_hemisphere_2pi,5.388744221607773,9.33357878081786,7.269507745119707,56.00000000000001,59.99999999999999,13.0,0.2795964517353734,0.484275260021646,-0.8290375725550417,-0.8660254037844386,0.5000000000000001,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
94,upper_hemisphere_2pi,1.8714912279907816,10.61375417687814,7.269507745119707,56.00000000000001,80.0,13.0,0.0971028286519748,0.5506975067673986,-0.8290375725550417,-0.984807753012208,0.1736481776669304,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
95,upper_hemisphere_2pi,-1.8714912279907807,10.61375417687814,7.269507745119707,56.00000000000001,100.0,13.0,-0.0971028286519748,0.5506975067673986,-0.8290375725550417,-0.984807753012208,-0.1736481776669303,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
96,upper_hemisphere_2pi,-5.3887442216077694,9.33357878081786,7.269507745119707,56.00000000000001,120.0,13.0,-0.2795964517353732,0.484275260021646,-0.8290375725550417,-0.8660254037844387,-0.4999999999999998,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
97,upper_hemisphere_2pi,-8.256035132704271,6.927636034838822,7.269507745119707,56.00000000000001,140.0,13.0,-0.4283666163353325,0.3594422697756371,-0.8290375725550417,-0.6427876096865395,-0.7660444431189779,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
98,upper_hemisphere_2pi,-10.127526360695052,3.68611814203932,7.269507745119707,56.00000000000001,160.0,13.0,-0.5254694449873074,0.1912552369917617,-0.8290375725550417,-0.3420201433256689,-0.9396926207859084,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
99,upper_hemisphere_2pi,-10.777488443215542,1.3198616724831505e-15,7.269507745119707,56.00000000000001,180.0,13.0,-0.5591929034707467,6.848137993413648e-17,-0.8290375725550417,-1.2246467991473532e-16,-1.0,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
100,upper_hemisphere_2pi,-10.127526360695054,-3.6861181420393176,7.269507745119707,56.00000000000001,200.0,13.0,-0.5254694449873074,-0.1912552369917615,-0.8290375725550417,0.3420201433256686,-0.9396926207859084,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
101,upper_hemisphere_2pi,-8.256035132704271,-6.92763603483882,7.269507745119707,56.00000000000001,220.0,13.0,-0.4283666163353326,-0.3594422697756369,-0.8290375725550417,0.6427876096865393,-0.766044443118978,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
102,upper_hemisphere_2pi,-5.3887442216077766,-9.33357878081786,7.269507745119707,56.00000000000001,240.0,13.0,-0.2795964517353735,-0.4842752600216459,-0.8290375725550417,0.8660254037844385,-0.5000000000000004,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
103,upper_hemisphere_2pi,-1.8714912279907807,-10.61375417687814,7.269507745119707,56.00000000000001,260.0,13.0,-0.0971028286519748,-0.5506975067673986,-0.8290375725550417,0.984807753012208,-0.1736481776669303,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
104,upper_hemisphere_2pi,1.8714912279907767,-10.61375417687814,7.269507745119707,56.00000000000001,280.0,13.0,0.0971028286519746,-0.5506975067673986,-0.8290375725550417,0.984807753012208,0.1736481776669299,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
105,upper_hemisphere_2pi,5.388744221607773,-9.33357878081786,7.269507745119707,56.00000000000001,300.0,13.0,0.2795964517353734,-0.484275260021646,-0.8290375725550417,0.8660254037844386,0.5000000000000001,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
106,upper_hemisphere_2pi,8.25603513270427,-6.927636034838824,7.269507745119707,56.00000000000001,320.0,13.0,0.4283666163353324,-0.3594422697756371,-0.8290375725550417,0.6427876096865396,0.7660444431189778,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
107,upper_hemisphere_2pi,10.12752636069505,-3.6861181420393256,7.269507745119707,56.00000000000001,339.99999999999994,13.0,0.5254694449873073,-0.191255236991762,-0.8290375725550417,0.3420201433256694,0.939692620785908,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
108,upper_hemisphere_2pi,11.876090949353811,0.0,5.287576359985403,66.0,0.0,13.0,0.4067366430758002,0.0,-0.9135454576426008,-0.0,1.0,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
109,upper_hemisphere_2pi,11.159875028890092,4.061862328646668,5.287576359985403,66.0,20.0,13.0,0.3822074221015613,0.1391121249605865,-0.9135454576426008,-0.3420201433256687,0.9396926207859084,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
110,upper_hemisphere_2pi,9.097613477728077,7.633804113755079,5.287576359985403,66.0,40.0,13.0,0.3115783452410839,0.2614452745746207,-0.9135454576426008,-0.6427876096865393,0.766044443118978,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
111,upper_hemisphere_2pi,5.938045474676907,10.284996459794852,5.287576359985403,66.0,59.99999999999999,13.0,0.2033683215379001,0.3522442655536469,-0.9135454576426008,-0.8660254037844386,0.5000000000000001,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
112,upper_hemisphere_2pi,2.062261551162015,11.695666442401746,5.287576359985403,66.0,80.0,13.0,0.0706290768604774,0.4005573995352072,-0.9135454576426008,-0.984807753012208,0.1736481776669304,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
113,upper_hemisphere_2pi,-2.0622615511620137,11.695666442401746,5.287576359985403,66.0,100.0,13.0,-0.0706290768604773,0.4005573995352072,-0.9135454576426008,-0.984807753012208,-0.1736481776669303,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
114,upper_hemisphere_2pi,-5.938045474676903,10.284996459794852,5.287576359985403,66.0,120.0,13.0,-0.2033683215379,0.352244265553647,-0.9135454576426008,-0.8660254037844387,-0.4999999999999998,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
115,upper_hemisphere_2pi,-9.097613477728077,7.633804113755081,5.287576359985403,66.0,140.0,13.0,-0.3115783452410838,0.2614452745746208,-0.9135454576426008,-0.6427876096865395,-0.7660444431189779,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
116,upper_hemisphere_2pi,-11.15987502889009,4.0618623286466695,5.287576359985403,66.0,160.0,13.0,-0.3822074221015613,0.1391121249605866,-0.9135454576426008,-0.3420201433256689,-0.9396926207859084,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
117,upper_hemisphere_2pi,-11.876090949353811,1.4544016767508997e-15,5.287576359985403,66.0,180.0,13.0,-0.4067366430758002,4.9810872803871815e-17,-0.9135454576426008,-1.2246467991473532e-16,-1.0,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
118,upper_hemisphere_2pi,-11.159875028890092,-4.061862328646667,5.287576359985403,66.0,200.0,13.0,-0.3822074221015613,-0.1391121249605865,-0.9135454576426008,0.3420201433256686,-0.9396926207859084,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
119,upper_hemisphere_2pi,-9.097613477728077,-7.633804113755079,5.287576359985403,66.0,220.0,13.0,-0.3115783452410839,-0.2614452745746207,-0.9135454576426008,0.6427876096865393,-0.766044443118978,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
120,upper_hemisphere_2pi,-5.938045474676911,-10.28499645979485,5.287576359985403,66.0,240.0,13.0,-0.2033683215379003,-0.3522442655536469,-0.9135454576426008,0.8660254037844385,-0.5000000000000004,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
121,upper_hemisphere_2pi,-2.062261551162014,-11.695666442401746,5.287576359985403,66.0,260.0,13.0,-0.0706290768604773,-0.4005573995352072,-0.9135454576426008,0.984807753012208,-0.1736481776669303,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
122,upper_hemisphere_2pi,2.0622615511620097,-11.695666442401748,5.287576359985403,66.0,280.0,13.0,0.0706290768604772,-0.4005573995352073,-0.9135454576426008,0.984807753012208,0.1736481776669299,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
123,upper_hemisphere_2pi,5.938045474676907,-10.284996459794852,5.287576359985403,66.0,300.0,13.0,0.2033683215379001,-0.3522442655536469,-0.9135454576426008,0.8660254037844386,0.5000000000000001,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
124,upper_hemisphere_2pi,9.097613477728071,-7.633804113755083,5.287576359985403,66.0,320.0,13.0,0.3115783452410838,-0.2614452745746208,-0.9135454576426008,0.6427876096865396,0.7660444431189778,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
125,upper_hemisphere_2pi,11.159875028890086,-4.061862328646677,5.287576359985403,66.0,339.99999999999994,13.0,0.3822074221015611,-0.1391121249605868,-0.9135454576426008,0.3420201433256694,0.939692620785908,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
126,upper_hemisphere_2pi,12.613844441587954,0.0,3.14498464279568,76.0,0.0,13.0,0.2419218955996676,0.0,-0.9702957262759964,-0.0,1.0,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
127,upper_hemisphere_2pi,11.853136541501549,4.314188883799601,3.14498464279568,76.0,20.0,13.0,0.2273322201015466,0.0827421614066158,-0.9702957262759964,-0.3420201433256687,0.9396926207859084,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
128,upper_hemisphere_2pi,9.66276544084566,8.10802291756616,3.14498464279568,76.0,40.0,13.0,0.1853229237929349,0.1555043970033469,-0.9702957262759964,-0.6427876096865393,0.766044443118978,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
129,upper_hemisphere_2pi,6.306922220793979,10.923909725800304,3.14498464279568,76.0,59.99999999999999,13.0,0.1209609477998338,0.209510507320999,-0.9702957262759964,-0.8660254037844386,0.5000000000000001,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
130,upper_hemisphere_2pi,2.1903711006558875,12.422211801365764,3.14498464279568,76.0,80.0,13.0,0.0420092963086116,0.2382465584099627,-0.9702957262759964,-0.984807753012208,0.1736481776669304,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
131,upper_hemisphere_2pi,-2.190371100655886,12.422211801365764,3.14498464279568,76.0,100.0,13.0,-0.0420092963086116,0.2382465584099627,-0.9702957262759964,-0.984807753012208,-0.1736481776669303,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
132,upper_hemisphere_2pi,-6.306922220793974,10.923909725800309,3.14498464279568,76.0,120.0,13.0,-0.1209609477998337,0.209510507320999,-0.9702957262759964,-0.8660254037844387,-0.4999999999999998,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
133,upper_hemisphere_2pi,-9.66276544084566,8.108022917566164,3.14498464279568,76.0,140.0,13.0,-0.1853229237929349,0.1555043970033469,-0.9702957262759964,-0.6427876096865395,-0.7660444431189779,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
134,upper_hemisphere_2pi,-11.853136541501549,4.314188883799604,3.14498464279568,76.0,160.0,13.0,-0.2273322201015466,0.0827421614066158,-0.9702957262759964,-0.3420201433256689,-0.9396926207859084,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
135,upper_hemisphere_2pi,-12.613844441587954,1.544750422033332e-15,3.14498464279568,76.0,180.0,13.0,-0.2419218955996676,2.962688750897932e-17,-0.9702957262759964,-1.2246467991473532e-16,-1.0,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
136,upper_hemisphere_2pi,-11.853136541501549,-4.314188883799601,3.14498464279568,76.0,200.0,13.0,-0.2273322201015466,-0.0827421614066157,-0.9702957262759964,0.3420201433256686,-0.9396926207859084,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
137,upper_hemisphere_2pi,-9.66276544084566,-8.10802291756616,3.14498464279568,76.0,220.0,13.0,-0.1853229237929349,-0.1555043970033469,-0.9702957262759964,0.6427876096865393,-0.766044443118978,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
138,upper_hemisphere_2pi,-6.306922220793983,-10.923909725800304,3.14498464279568,76.0,240.0,13.0,-0.1209609477998339,-0.2095105073209989,-0.9702957262759964,0.8660254037844385,-0.5000000000000004,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
139,upper_hemisphere_2pi,-2.1903711006558866,-12.422211801365764,3.14498464279568,76.0,260.0,13.0,-0.0420092963086116,-0.2382465584099627,-0.9702957262759964,0.984807753012208,-0.1736481776669303,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
140,upper_hemisphere_2pi,2.190371100655882,-12.422211801365764,3.14498464279568,76.0,280.0,13.0,0.0420092963086115,-0.2382465584099627,-0.9702957262759964,0.984807753012208,0.1736481776669299,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
141,upper_hemisphere_2pi,6.306922220793979,-10.923909725800304,3.14498464279568,76.0,300.0,13.0,0.1209609477998338,-0.209510507320999,-0.9702957262759964,0.8660254037844386,0.5000000000000001,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
142,upper_hemisphere_2pi,9.66276544084566,-8.108022917566164,3.14498464279568,76.0,320.0,13.0,0.1853229237929349,-0.1555043970033469,-0.9702957262759964,0.6427876096865396,0.7660444431189778,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
143,upper_hemisphere_2pi,11.853136541501543,-4.314188883799611,3.14498464279568,76.0,339.99999999999994,13.0,0.2273322201015465,-0.0827421614066159,-0.9702957262759964,0.3420201433256694,0.939692620785908,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
144,upper_hemisphere_2pi,12.968332653377717,0.0,0.906834158673628,86.0,0.0,13.0,0.0697564737441252,0.0,-0.9975640502598242,-0.0,1.0,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
145,upper_hemisphere_2pi,12.186246498275978,4.435430992803196,0.906834158673628,86.0,20.0,13.0,0.0655496436294004,0.0238581191478589,-0.9975640502598242,-0.3420201433256687,0.9396926207859084,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
146,upper_hemisphere_2pi,9.93431916563839,8.335883547884556,0.906834158673628,86.0,40.0,13.0,0.053436559083262,0.044838597018148,-0.9975640502598242,-0.6427876096865393,0.766044443118978,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
147,upper_hemisphere_2pi,6.484166326688859,11.230905522552357,0.906834158673628,86.0,59.99999999999999,13.0,0.0348782368720626,0.0604108783408346,-0.9975640502598242,-0.8660254037844386,0.5000000000000001,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
148,upper_hemisphere_2pi,2.2519273326375884,12.771314540687753,0.906834158673628,86.0,80.0,13.0,0.0121130845461384,0.068696716166007,-0.9975640502598242,-0.984807753012208,0.1736481776669304,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
149,upper_hemisphere_2pi,-2.251927332637587,12.771314540687753,0.906834158673628,86.0,100.0,13.0,-0.0121130845461384,0.068696716166007,-0.9975640502598242,-0.984807753012208,-0.1736481776669303,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
150,upper_hemisphere_2pi,-6.484166326688855,11.230905522552357,0.906834158673628,86.0,120.0,13.0,-0.0348782368720626,0.0604108783408346,-0.9975640502598242,-0.8660254037844387,-0.4999999999999998,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
151,upper_hemisphere_2pi,-9.934319165638389,8.33588354788456,0.906834158673628,86.0,140.0,13.0,-0.053436559083262,0.0448385970181481,-0.9975640502598242,-0.6427876096865395,-0.7660444431189779,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
152,upper_hemisphere_2pi,-12.186246498275976,4.435430992803198,0.906834158673628,86.0,160.0,13.0,-0.0655496436294004,0.0238581191478589,-0.9975640502598242,-0.3420201433256689,-0.9396926207859084,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
153,upper_hemisphere_2pi,-12.968332653377717,1.588162707423712e-15,0.906834158673628,86.0,180.0,13.0,-0.0697564737441252,8.542704229054935e-18,-0.9975640502598242,-1.2246467991473532e-16,-1.0,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
154,upper_hemisphere_2pi,-12.186246498275978,-4.435430992803195,0.906834158673628,86.0,200.0,13.0,-0.0655496436294004,-0.0238581191478589,-0.9975640502598242,0.3420201433256686,-0.9396926207859084,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
155,upper_hemisphere_2pi,-9.93431916563839,-8.335883547884556,0.906834158673628,86.0,220.0,13.0,-0.053436559083262,-0.044838597018148,-0.9975640502598242,0.6427876096865393,-0.766044443118978,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
156,upper_hemisphere_2pi,-6.484166326688863,-11.230905522552352,0.906834158673628,86.0,240.0,13.0,-0.0348782368720626,-0.0604108783408346,-0.9975640502598242,0.8660254037844385,-0.5000000000000004,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
157,upper_hemisphere_2pi,-2.251927332637587,-12.771314540687753,0.906834158673628,86.0,260.0,13.0,-0.0121130845461384,-0.068696716166007,-0.9975640502598242,0.984807753012208,-0.1736481776669303,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
158,upper_hemisphere_2pi,2.2519273326375826,-12.771314540687754,0.906834158673628,86.0,280.0,13.0,0.0121130845461383,-0.068696716166007,-0.9975640502598242,0.984807753012208,0.1736481776669299,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
159,upper_hemisphere_2pi,6.484166326688859,-11.230905522552357,0.906834158673628,86.0,300.0,13.0,0.0348782368720626,-0.0604108783408346,-0.9975640502598242,0.8660254037844386,0.5000000000000001,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
160,upper_hemisphere_2pi,9.934319165638389,-8.33588354788456,0.906834158673628,86.0,320.0,13.0,0.053436559083262,-0.0448385970181481,-0.9975640502598242,0.6427876096865396,0.7660444431189778,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
161,upper_hemisphere_2pi,12.186246498275974,-4.435430992803204,0.906834158673628,86.0,339.99999999999994,13.0,0.0655496436294004,-0.023858119147859,-0.9975640502598242,0.3420201433256694,0.939692620785908,0.0,true_nearfield_field_monitor,m,deg,Ex;Ey;Ez complex
