candidate,method,sensor_count,recommendation,evidence_role,reconstruction_priority_score,classification_priority_score,classification_accuracy,channel_unknown_ratio,mutual_coherence,status,min_correlation,max_nmse,max_main_lobe_error_deg,min_farfield_total_complex_correlation_abs,max_farfield_total_complex_relative_l2_error,max_basis_condition,true_monitor_queue_rows,true_monitor_queue_min_order,true_monitor_case_priorities,true_monitor_layout_roles,claim_boundary,next_action
full_grid_162,full_grid,162,reference_anchor,physical_reference,0.9577,0.6092,1.0,1.8,0.3174479687966133,strict_pass,0.9990092548096616,0.0009260393811542,0.0,0.9995007505023928,0.0315959692849473,105.11189274628238,6,1.0,optional;recommended;required,full_grid_reference,reference only; reduced-layout proof still requires physical/vector baseline,Keep as full-grid reference; do not replace it with a reduced layout before the physical/vector baseline passes.
geometric_farthest_32,geometric_farthest,32,reconstruction_priority,queued_true_monitor_rerun,0.954,0.7579,1.0,0.3555555555555555,0.6416758605889809,strict_pass,0.9991228831465736,0.000976696556667,0.0,0.9993991162604504,0.0346772804394568,73.97694258940265,6,2.0,optional;recommended;required,smallest_strict_scalar_nf_ff,rerun priority; not final vector SWE/Huygens proof,Use as the first reduced-layout true-monitor rerun after the required full-grid CSVs arrive.
fibonacci_snap_120,fibonacci_snap,120,conservative_cross_check,queued_true_monitor_rerun,0.9558,0.6749,1.0,1.3333333333333333,0.3454896385849442,strict_pass,0.999601531448812,0.0002706664907165,0.0,0.999238555392293,0.0390409310480582,67.44907373930863,6,3.0,optional;recommended;required,conservative_120_crosscheck,rerun priority; not final vector SWE/Huygens proof,Use as the 120-point conservative cross-check against the 32-point reduced candidate.
task_driven_32,task_driven,32,classification_probe,classification_priority_not_final_proof,0.3762,0.7677,1.0,0.3555555555555555,0.6806811001912384,diagnostic_only,0.973910793055586,0.1067255784806372,79.94143829632999,0.9967289280985876,0.0809367565232129,1102.5578996841332,0,,,,classification probe; needs reduced-layout recognition validation,Use for classification-focused stress tests; validate on true-monitor or Level 2 reduced-layout ablation before report claims.
task_driven_48,task_driven,48,classification_probe,classification_priority_not_final_proof,0.2684,0.7705,1.0,0.5333333333333333,0.5151118639997289,diagnostic_only,0.831089944175696,0.3334999872265423,79.81435289284713,0.977073025337866,0.2144418934481184,20.84681106384351,0,,,,classification probe; needs reduced-layout recognition validation,Use for classification-focused stress tests; validate on true-monitor or Level 2 reduced-layout ablation before report claims.
dictionary_weighted_32,dictionary_weighted,32,alternate_reconstruction_candidate,swe_strict_not_queued,0.9525,0.7808,1.0,0.3555555555555555,0.5362107985899034,strict_pass,0.9991899350614004,0.0010891399187577,0.0,0.9993823475815498,0.0351533545804715,78.4320125984018,0,,,,scalar SWE diagnostic; backup priority only,Keep as a backup reduced-layout rerun if CST time allows; current evidence is scalar/FarfieldPlot-derived.
geometric_farthest_48,geometric_farthest,48,alternate_reconstruction_candidate,swe_strict_not_queued,0.9563,0.7463,1.0,0.5333333333333333,0.5659350029737696,strict_pass,0.9994133429541856,0.0006101010022614,0.0,0.9993617992604114,0.0357287121211559,76.88762953508396,0,,,,scalar SWE diagnostic; backup priority only,Keep as a backup reduced-layout rerun if CST time allows; current evidence is scalar/FarfieldPlot-derived.
dictionary_weighted_48,dictionary_weighted,48,alternate_reconstruction_candidate,swe_strict_not_queued,0.9516,0.7704,1.0,0.5333333333333333,0.4530450959341408,strict_pass,0.9994219220746112,0.0009196012080022,0.0,0.9992960645295766,0.0375294524965109,74.50915585792866,0,,,,scalar SWE diagnostic; backup priority only,Keep as a backup reduced-layout rerun if CST time allows; current evidence is scalar/FarfieldPlot-derived.
task_driven_81,task_driven,81,secondary_reconstruction_candidate,swe_strict_not_queued,0.9564,0.7445,1.0,0.9,0.3716263804510998,strict_pass,0.9995342372049776,0.0004085754421962,0.0,0.9993040022506204,0.0373093870743084,77.85386262311279,0,,,,scalar SWE diagnostic; backup priority only,"Useful for sensitivity comparison, but lower priority than the current true-monitor queue."
geometric_farthest_81,geometric_farthest,81,secondary_reconstruction_candidate,swe_strict_not_queued,0.9562,0.7255,1.0,0.9,0.3906269727397504,strict_pass,0.9994916560436844,0.0004334202477411,0.0,0.9993063140130812,0.0372600602588801,84.22603081942589,0,,,,scalar SWE diagnostic; backup priority only,"Useful for sensitivity comparison, but lower priority than the current true-monitor queue."
fibonacci_snap_81,fibonacci_snap,81,secondary_reconstruction_candidate,swe_strict_not_queued,0.9537,0.7181,1.0,0.9,0.437182038011732,strict_pass,0.9996073894440556,0.0002925570961847,0.0,0.9991669737916306,0.0408716978424664,73.96563309304257,0,,,,scalar SWE diagnostic; backup priority only,"Useful for sensitivity comparison, but lower priority than the current true-monitor queue."
dictionary_weighted_81,dictionary_weighted,81,secondary_reconstruction_candidate,swe_strict_not_queued,0.9506,0.7349,1.0,0.9,0.3696828793344104,strict_pass,0.9994345246972818,0.0009764534326545,0.0,0.9992792299970552,0.0379623662716377,92.23434391147356,0,,,,scalar SWE diagnostic; backup priority only,"Useful for sensitivity comparison, but lower priority than the current true-monitor queue."
task_driven_120,task_driven,120,secondary_reconstruction_candidate,swe_strict_not_queued,0.9566,0.6933,1.0,1.3333333333333333,0.3309724571700349,strict_pass,0.999583598397531,0.0002808220853291,0.0,0.9992698376868416,0.0382150265834197,69.15547852581152,0,,,,scalar SWE diagnostic; backup priority only,"Useful for sensitivity comparison, but lower priority than the current true-monitor queue."
geometric_farthest_120,geometric_farthest,120,secondary_reconstruction_candidate,swe_strict_not_queued,0.956,0.6704,1.0,1.3333333333333333,0.3739694300408656,strict_pass,0.9995935968792344,0.000282193807156,0.0,0.9992484555304028,0.0387711174278279,69.81265984863214,0,,,,scalar SWE diagnostic; backup priority only,"Useful for sensitivity comparison, but lower priority than the current true-monitor queue."
dictionary_weighted_120,dictionary_weighted,120,secondary_reconstruction_candidate,swe_strict_not_queued,0.9539,0.6745,1.0,1.3333333333333333,0.3859866076591623,strict_pass,0.9995025144224762,0.0005977276277294,0.0,0.99927680269317,0.0380857798272727,91.57008364673112,0,,,,scalar SWE diagnostic; backup priority only,"Useful for sensitivity comparison, but lower priority than the current true-monitor queue."
fibonacci_snap_32,fibonacci_snap,32,diagnostic_only,not_report_proof,0.1795,0.7677,1.0,0.3555555555555555,0.5803716743091166,diagnostic_only,0.4020380818680647,0.5537807726708669,67.1394068626613,0.7189566792384622,0.7124438174401697,2.1359876299234606,0,,,,diagnostic only,Keep as diagnostic evidence; do not use as reduced-layout proof before a physical full-grid baseline passes.
fibonacci_snap_48,fibonacci_snap,48,diagnostic_only,not_report_proof,0.462,0.7642,1.0,0.5333333333333333,0.4543022280515814,diagnostic_only,0.9784462969307908,0.0160994803833023,17.38824974477034,0.9950306645901168,0.0995791274032295,19.179456323899814,0,,,,diagnostic only,Keep as diagnostic evidence; do not use as reduced-layout proof before a physical full-grid baseline passes.
