sample_id,class_label,variant_index,frequency_hz,frequency_label,carrier_model,working_state,cst_project,nearfield_monitor,farfield_monitor,nearfield_export,farfield_export,expected_nearfield_rows_per_frequency,expected_farfield_rows_per_frequency,status
L2_comm_pair_000,comm_pair,0,900000000,900MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_000.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_comm_pair_000_nearfield.csv,data/cst_exports/level2/L2_comm_pair_000_farfield.csv,486,684,planned
L2_comm_pair_000,comm_pair,0,1050000000,1050MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_000.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_comm_pair_000_nearfield.csv,data/cst_exports/level2/L2_comm_pair_000_farfield.csv,486,684,planned
L2_comm_pair_000,comm_pair,0,1200000000,1200MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_000.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_comm_pair_000_nearfield.csv,data/cst_exports/level2/L2_comm_pair_000_farfield.csv,486,684,planned
L2_comm_pair_000,comm_pair,0,1350000000,1350MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_000.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_comm_pair_000_nearfield.csv,data/cst_exports/level2/L2_comm_pair_000_farfield.csv,486,684,planned
L2_comm_pair_000,comm_pair,0,1500000000,1500MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_000.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_comm_pair_000_nearfield.csv,data/cst_exports/level2/L2_comm_pair_000_farfield.csv,486,684,planned
L2_comm_pair_001,comm_pair,1,900000000,900MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_001.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_comm_pair_001_nearfield.csv,data/cst_exports/level2/L2_comm_pair_001_farfield.csv,486,684,planned
L2_comm_pair_001,comm_pair,1,1050000000,1050MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_001.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_comm_pair_001_nearfield.csv,data/cst_exports/level2/L2_comm_pair_001_farfield.csv,486,684,planned
L2_comm_pair_001,comm_pair,1,1200000000,1200MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_001.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_comm_pair_001_nearfield.csv,data/cst_exports/level2/L2_comm_pair_001_farfield.csv,486,684,planned
L2_comm_pair_001,comm_pair,1,1350000000,1350MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_001.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_comm_pair_001_nearfield.csv,data/cst_exports/level2/L2_comm_pair_001_farfield.csv,486,684,planned
L2_comm_pair_001,comm_pair,1,1500000000,1500MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_001.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_comm_pair_001_nearfield.csv,data/cst_exports/level2/L2_comm_pair_001_farfield.csv,486,684,planned
L2_comm_pair_002,comm_pair,2,900000000,900MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_002.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_comm_pair_002_nearfield.csv,data/cst_exports/level2/L2_comm_pair_002_farfield.csv,486,684,planned
L2_comm_pair_002,comm_pair,2,1050000000,1050MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_002.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_comm_pair_002_nearfield.csv,data/cst_exports/level2/L2_comm_pair_002_farfield.csv,486,684,planned
L2_comm_pair_002,comm_pair,2,1200000000,1200MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_002.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_comm_pair_002_nearfield.csv,data/cst_exports/level2/L2_comm_pair_002_farfield.csv,486,684,planned
L2_comm_pair_002,comm_pair,2,1350000000,1350MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_002.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_comm_pair_002_nearfield.csv,data/cst_exports/level2/L2_comm_pair_002_farfield.csv,486,684,planned
L2_comm_pair_002,comm_pair,2,1500000000,1500MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_002.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_comm_pair_002_nearfield.csv,data/cst_exports/level2/L2_comm_pair_002_farfield.csv,486,684,planned
L2_comm_pair_003,comm_pair,3,900000000,900MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_003.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_comm_pair_003_nearfield.csv,data/cst_exports/level2/L2_comm_pair_003_farfield.csv,486,684,planned
L2_comm_pair_003,comm_pair,3,1050000000,1050MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_003.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_comm_pair_003_nearfield.csv,data/cst_exports/level2/L2_comm_pair_003_farfield.csv,486,684,planned
L2_comm_pair_003,comm_pair,3,1200000000,1200MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_003.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_comm_pair_003_nearfield.csv,data/cst_exports/level2/L2_comm_pair_003_farfield.csv,486,684,planned
L2_comm_pair_003,comm_pair,3,1350000000,1350MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_003.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_comm_pair_003_nearfield.csv,data/cst_exports/level2/L2_comm_pair_003_farfield.csv,486,684,planned
L2_comm_pair_003,comm_pair,3,1500000000,1500MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_003.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_comm_pair_003_nearfield.csv,data/cst_exports/level2/L2_comm_pair_003_farfield.csv,486,684,planned
L2_comm_pair_004,comm_pair,4,900000000,900MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_004.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_comm_pair_004_nearfield.csv,data/cst_exports/level2/L2_comm_pair_004_farfield.csv,486,684,planned
L2_comm_pair_004,comm_pair,4,1050000000,1050MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_004.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_comm_pair_004_nearfield.csv,data/cst_exports/level2/L2_comm_pair_004_farfield.csv,486,684,planned
L2_comm_pair_004,comm_pair,4,1200000000,1200MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_004.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_comm_pair_004_nearfield.csv,data/cst_exports/level2/L2_comm_pair_004_farfield.csv,486,684,planned
L2_comm_pair_004,comm_pair,4,1350000000,1350MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_004.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_comm_pair_004_nearfield.csv,data/cst_exports/level2/L2_comm_pair_004_farfield.csv,486,684,planned
L2_comm_pair_004,comm_pair,4,1500000000,1500MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_004.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_comm_pair_004_nearfield.csv,data/cst_exports/level2/L2_comm_pair_004_farfield.csv,486,684,planned
L2_comm_pair_005,comm_pair,5,900000000,900MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_005.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_comm_pair_005_nearfield.csv,data/cst_exports/level2/L2_comm_pair_005_farfield.csv,486,684,planned
L2_comm_pair_005,comm_pair,5,1050000000,1050MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_005.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_comm_pair_005_nearfield.csv,data/cst_exports/level2/L2_comm_pair_005_farfield.csv,486,684,planned
L2_comm_pair_005,comm_pair,5,1200000000,1200MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_005.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_comm_pair_005_nearfield.csv,data/cst_exports/level2/L2_comm_pair_005_farfield.csv,486,684,planned
L2_comm_pair_005,comm_pair,5,1350000000,1350MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_005.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_comm_pair_005_nearfield.csv,data/cst_exports/level2/L2_comm_pair_005_farfield.csv,486,684,planned
L2_comm_pair_005,comm_pair,5,1500000000,1500MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_005.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_comm_pair_005_nearfield.csv,data/cst_exports/level2/L2_comm_pair_005_farfield.csv,486,684,planned
L2_comm_pair_006,comm_pair,6,900000000,900MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_006.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_comm_pair_006_nearfield.csv,data/cst_exports/level2/L2_comm_pair_006_farfield.csv,486,684,planned
L2_comm_pair_006,comm_pair,6,1050000000,1050MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_006.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_comm_pair_006_nearfield.csv,data/cst_exports/level2/L2_comm_pair_006_farfield.csv,486,684,planned
L2_comm_pair_006,comm_pair,6,1200000000,1200MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_006.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_comm_pair_006_nearfield.csv,data/cst_exports/level2/L2_comm_pair_006_farfield.csv,486,684,planned
L2_comm_pair_006,comm_pair,6,1350000000,1350MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_006.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_comm_pair_006_nearfield.csv,data/cst_exports/level2/L2_comm_pair_006_farfield.csv,486,684,planned
L2_comm_pair_006,comm_pair,6,1500000000,1500MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_006.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_comm_pair_006_nearfield.csv,data/cst_exports/level2/L2_comm_pair_006_farfield.csv,486,684,planned
L2_comm_pair_007,comm_pair,7,900000000,900MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_007.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_comm_pair_007_nearfield.csv,data/cst_exports/level2/L2_comm_pair_007_farfield.csv,486,684,planned
L2_comm_pair_007,comm_pair,7,1050000000,1050MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_007.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_comm_pair_007_nearfield.csv,data/cst_exports/level2/L2_comm_pair_007_farfield.csv,486,684,planned
L2_comm_pair_007,comm_pair,7,1200000000,1200MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_007.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_comm_pair_007_nearfield.csv,data/cst_exports/level2/L2_comm_pair_007_farfield.csv,486,684,planned
L2_comm_pair_007,comm_pair,7,1350000000,1350MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_007.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_comm_pair_007_nearfield.csv,data/cst_exports/level2/L2_comm_pair_007_farfield.csv,486,684,planned
L2_comm_pair_007,comm_pair,7,1500000000,1500MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_007.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_comm_pair_007_nearfield.csv,data/cst_exports/level2/L2_comm_pair_007_farfield.csv,486,684,planned
L2_comm_pair_008,comm_pair,8,900000000,900MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_008.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_comm_pair_008_nearfield.csv,data/cst_exports/level2/L2_comm_pair_008_farfield.csv,486,684,planned
L2_comm_pair_008,comm_pair,8,1050000000,1050MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_008.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_comm_pair_008_nearfield.csv,data/cst_exports/level2/L2_comm_pair_008_farfield.csv,486,684,planned
L2_comm_pair_008,comm_pair,8,1200000000,1200MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_008.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_comm_pair_008_nearfield.csv,data/cst_exports/level2/L2_comm_pair_008_farfield.csv,486,684,planned
L2_comm_pair_008,comm_pair,8,1350000000,1350MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_008.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_comm_pair_008_nearfield.csv,data/cst_exports/level2/L2_comm_pair_008_farfield.csv,486,684,planned
L2_comm_pair_008,comm_pair,8,1500000000,1500MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_008.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_comm_pair_008_nearfield.csv,data/cst_exports/level2/L2_comm_pair_008_farfield.csv,486,684,planned
L2_comm_pair_009,comm_pair,9,900000000,900MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_009.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_comm_pair_009_nearfield.csv,data/cst_exports/level2/L2_comm_pair_009_farfield.csv,486,684,planned
L2_comm_pair_009,comm_pair,9,1050000000,1050MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_009.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_comm_pair_009_nearfield.csv,data/cst_exports/level2/L2_comm_pair_009_farfield.csv,486,684,planned
L2_comm_pair_009,comm_pair,9,1200000000,1200MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_009.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_comm_pair_009_nearfield.csv,data/cst_exports/level2/L2_comm_pair_009_farfield.csv,486,684,planned
L2_comm_pair_009,comm_pair,9,1350000000,1350MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_009.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_comm_pair_009_nearfield.csv,data/cst_exports/level2/L2_comm_pair_009_farfield.csv,486,684,planned
L2_comm_pair_009,comm_pair,9,1500000000,1500MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_009.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_comm_pair_009_nearfield.csv,data/cst_exports/level2/L2_comm_pair_009_farfield.csv,486,684,planned
L2_comm_pair_010,comm_pair,10,900000000,900MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_010.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_comm_pair_010_nearfield.csv,data/cst_exports/level2/L2_comm_pair_010_farfield.csv,486,684,planned
L2_comm_pair_010,comm_pair,10,1050000000,1050MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_010.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_comm_pair_010_nearfield.csv,data/cst_exports/level2/L2_comm_pair_010_farfield.csv,486,684,planned
L2_comm_pair_010,comm_pair,10,1200000000,1200MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_010.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_comm_pair_010_nearfield.csv,data/cst_exports/level2/L2_comm_pair_010_farfield.csv,486,684,planned
L2_comm_pair_010,comm_pair,10,1350000000,1350MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_010.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_comm_pair_010_nearfield.csv,data/cst_exports/level2/L2_comm_pair_010_farfield.csv,486,684,planned
L2_comm_pair_010,comm_pair,10,1500000000,1500MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_010.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_comm_pair_010_nearfield.csv,data/cst_exports/level2/L2_comm_pair_010_farfield.csv,486,684,planned
L2_comm_pair_011,comm_pair,11,900000000,900MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_011.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_comm_pair_011_nearfield.csv,data/cst_exports/level2/L2_comm_pair_011_farfield.csv,486,684,planned
L2_comm_pair_011,comm_pair,11,1050000000,1050MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_011.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_comm_pair_011_nearfield.csv,data/cst_exports/level2/L2_comm_pair_011_farfield.csv,486,684,planned
L2_comm_pair_011,comm_pair,11,1200000000,1200MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_011.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_comm_pair_011_nearfield.csv,data/cst_exports/level2/L2_comm_pair_011_farfield.csv,486,684,planned
L2_comm_pair_011,comm_pair,11,1350000000,1350MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_011.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_comm_pair_011_nearfield.csv,data/cst_exports/level2/L2_comm_pair_011_farfield.csv,486,684,planned
L2_comm_pair_011,comm_pair,11,1500000000,1500MHz,level2_multisource_no_airframe,comm_pair_state,CST_L2_comm_pair_011.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_comm_pair_011_nearfield.csv,data/cst_exports/level2/L2_comm_pair_011_farfield.csv,486,684,planned
L2_radar_top_000,radar_top,0,900000000,900MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_000.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_radar_top_000_nearfield.csv,data/cst_exports/level2/L2_radar_top_000_farfield.csv,486,684,planned
L2_radar_top_000,radar_top,0,1050000000,1050MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_000.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_radar_top_000_nearfield.csv,data/cst_exports/level2/L2_radar_top_000_farfield.csv,486,684,planned
L2_radar_top_000,radar_top,0,1200000000,1200MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_000.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_radar_top_000_nearfield.csv,data/cst_exports/level2/L2_radar_top_000_farfield.csv,486,684,planned
L2_radar_top_000,radar_top,0,1350000000,1350MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_000.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_radar_top_000_nearfield.csv,data/cst_exports/level2/L2_radar_top_000_farfield.csv,486,684,planned
L2_radar_top_000,radar_top,0,1500000000,1500MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_000.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_radar_top_000_nearfield.csv,data/cst_exports/level2/L2_radar_top_000_farfield.csv,486,684,planned
L2_radar_top_001,radar_top,1,900000000,900MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_001.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_radar_top_001_nearfield.csv,data/cst_exports/level2/L2_radar_top_001_farfield.csv,486,684,planned
L2_radar_top_001,radar_top,1,1050000000,1050MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_001.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_radar_top_001_nearfield.csv,data/cst_exports/level2/L2_radar_top_001_farfield.csv,486,684,planned
L2_radar_top_001,radar_top,1,1200000000,1200MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_001.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_radar_top_001_nearfield.csv,data/cst_exports/level2/L2_radar_top_001_farfield.csv,486,684,planned
L2_radar_top_001,radar_top,1,1350000000,1350MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_001.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_radar_top_001_nearfield.csv,data/cst_exports/level2/L2_radar_top_001_farfield.csv,486,684,planned
L2_radar_top_001,radar_top,1,1500000000,1500MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_001.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_radar_top_001_nearfield.csv,data/cst_exports/level2/L2_radar_top_001_farfield.csv,486,684,planned
L2_radar_top_002,radar_top,2,900000000,900MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_002.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_radar_top_002_nearfield.csv,data/cst_exports/level2/L2_radar_top_002_farfield.csv,486,684,planned
L2_radar_top_002,radar_top,2,1050000000,1050MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_002.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_radar_top_002_nearfield.csv,data/cst_exports/level2/L2_radar_top_002_farfield.csv,486,684,planned
L2_radar_top_002,radar_top,2,1200000000,1200MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_002.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_radar_top_002_nearfield.csv,data/cst_exports/level2/L2_radar_top_002_farfield.csv,486,684,planned
L2_radar_top_002,radar_top,2,1350000000,1350MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_002.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_radar_top_002_nearfield.csv,data/cst_exports/level2/L2_radar_top_002_farfield.csv,486,684,planned
L2_radar_top_002,radar_top,2,1500000000,1500MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_002.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_radar_top_002_nearfield.csv,data/cst_exports/level2/L2_radar_top_002_farfield.csv,486,684,planned
L2_radar_top_003,radar_top,3,900000000,900MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_003.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_radar_top_003_nearfield.csv,data/cst_exports/level2/L2_radar_top_003_farfield.csv,486,684,planned
L2_radar_top_003,radar_top,3,1050000000,1050MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_003.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_radar_top_003_nearfield.csv,data/cst_exports/level2/L2_radar_top_003_farfield.csv,486,684,planned
L2_radar_top_003,radar_top,3,1200000000,1200MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_003.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_radar_top_003_nearfield.csv,data/cst_exports/level2/L2_radar_top_003_farfield.csv,486,684,planned
L2_radar_top_003,radar_top,3,1350000000,1350MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_003.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_radar_top_003_nearfield.csv,data/cst_exports/level2/L2_radar_top_003_farfield.csv,486,684,planned
L2_radar_top_003,radar_top,3,1500000000,1500MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_003.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_radar_top_003_nearfield.csv,data/cst_exports/level2/L2_radar_top_003_farfield.csv,486,684,planned
L2_radar_top_004,radar_top,4,900000000,900MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_004.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_radar_top_004_nearfield.csv,data/cst_exports/level2/L2_radar_top_004_farfield.csv,486,684,planned
L2_radar_top_004,radar_top,4,1050000000,1050MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_004.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_radar_top_004_nearfield.csv,data/cst_exports/level2/L2_radar_top_004_farfield.csv,486,684,planned
L2_radar_top_004,radar_top,4,1200000000,1200MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_004.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_radar_top_004_nearfield.csv,data/cst_exports/level2/L2_radar_top_004_farfield.csv,486,684,planned
