sample_id,class_label,variant_index,frequency_hz,frequency_label,carrier_model,working_state,cst_project,nearfield_monitor,farfield_monitor,nearfield_export,farfield_export,expected_nearfield_rows_per_frequency,expected_farfield_rows_per_frequency,status
L2_radar_top_004,radar_top,4,1350000000,1350MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_004.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_radar_top_004_nearfield.csv,data/cst_exports/level2/L2_radar_top_004_farfield.csv,486,684,planned
L2_radar_top_004,radar_top,4,1500000000,1500MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_004.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_radar_top_004_nearfield.csv,data/cst_exports/level2/L2_radar_top_004_farfield.csv,486,684,planned
L2_radar_top_005,radar_top,5,900000000,900MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_005.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_radar_top_005_nearfield.csv,data/cst_exports/level2/L2_radar_top_005_farfield.csv,486,684,planned
L2_radar_top_005,radar_top,5,1050000000,1050MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_005.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_radar_top_005_nearfield.csv,data/cst_exports/level2/L2_radar_top_005_farfield.csv,486,684,planned
L2_radar_top_005,radar_top,5,1200000000,1200MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_005.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_radar_top_005_nearfield.csv,data/cst_exports/level2/L2_radar_top_005_farfield.csv,486,684,planned
L2_radar_top_005,radar_top,5,1350000000,1350MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_005.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_radar_top_005_nearfield.csv,data/cst_exports/level2/L2_radar_top_005_farfield.csv,486,684,planned
L2_radar_top_005,radar_top,5,1500000000,1500MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_005.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_radar_top_005_nearfield.csv,data/cst_exports/level2/L2_radar_top_005_farfield.csv,486,684,planned
L2_radar_top_006,radar_top,6,900000000,900MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_006.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_radar_top_006_nearfield.csv,data/cst_exports/level2/L2_radar_top_006_farfield.csv,486,684,planned
L2_radar_top_006,radar_top,6,1050000000,1050MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_006.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_radar_top_006_nearfield.csv,data/cst_exports/level2/L2_radar_top_006_farfield.csv,486,684,planned
L2_radar_top_006,radar_top,6,1200000000,1200MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_006.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_radar_top_006_nearfield.csv,data/cst_exports/level2/L2_radar_top_006_farfield.csv,486,684,planned
L2_radar_top_006,radar_top,6,1350000000,1350MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_006.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_radar_top_006_nearfield.csv,data/cst_exports/level2/L2_radar_top_006_farfield.csv,486,684,planned
L2_radar_top_006,radar_top,6,1500000000,1500MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_006.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_radar_top_006_nearfield.csv,data/cst_exports/level2/L2_radar_top_006_farfield.csv,486,684,planned
L2_radar_top_007,radar_top,7,900000000,900MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_007.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_radar_top_007_nearfield.csv,data/cst_exports/level2/L2_radar_top_007_farfield.csv,486,684,planned
L2_radar_top_007,radar_top,7,1050000000,1050MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_007.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_radar_top_007_nearfield.csv,data/cst_exports/level2/L2_radar_top_007_farfield.csv,486,684,planned
L2_radar_top_007,radar_top,7,1200000000,1200MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_007.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_radar_top_007_nearfield.csv,data/cst_exports/level2/L2_radar_top_007_farfield.csv,486,684,planned
L2_radar_top_007,radar_top,7,1350000000,1350MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_007.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_radar_top_007_nearfield.csv,data/cst_exports/level2/L2_radar_top_007_farfield.csv,486,684,planned
L2_radar_top_007,radar_top,7,1500000000,1500MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_007.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_radar_top_007_nearfield.csv,data/cst_exports/level2/L2_radar_top_007_farfield.csv,486,684,planned
L2_radar_top_008,radar_top,8,900000000,900MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_008.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_radar_top_008_nearfield.csv,data/cst_exports/level2/L2_radar_top_008_farfield.csv,486,684,planned
L2_radar_top_008,radar_top,8,1050000000,1050MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_008.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_radar_top_008_nearfield.csv,data/cst_exports/level2/L2_radar_top_008_farfield.csv,486,684,planned
L2_radar_top_008,radar_top,8,1200000000,1200MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_008.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_radar_top_008_nearfield.csv,data/cst_exports/level2/L2_radar_top_008_farfield.csv,486,684,planned
L2_radar_top_008,radar_top,8,1350000000,1350MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_008.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_radar_top_008_nearfield.csv,data/cst_exports/level2/L2_radar_top_008_farfield.csv,486,684,planned
L2_radar_top_008,radar_top,8,1500000000,1500MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_008.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_radar_top_008_nearfield.csv,data/cst_exports/level2/L2_radar_top_008_farfield.csv,486,684,planned
L2_radar_top_009,radar_top,9,900000000,900MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_009.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_radar_top_009_nearfield.csv,data/cst_exports/level2/L2_radar_top_009_farfield.csv,486,684,planned
L2_radar_top_009,radar_top,9,1050000000,1050MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_009.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_radar_top_009_nearfield.csv,data/cst_exports/level2/L2_radar_top_009_farfield.csv,486,684,planned
L2_radar_top_009,radar_top,9,1200000000,1200MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_009.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_radar_top_009_nearfield.csv,data/cst_exports/level2/L2_radar_top_009_farfield.csv,486,684,planned
L2_radar_top_009,radar_top,9,1350000000,1350MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_009.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_radar_top_009_nearfield.csv,data/cst_exports/level2/L2_radar_top_009_farfield.csv,486,684,planned
L2_radar_top_009,radar_top,9,1500000000,1500MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_009.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_radar_top_009_nearfield.csv,data/cst_exports/level2/L2_radar_top_009_farfield.csv,486,684,planned
L2_radar_top_010,radar_top,10,900000000,900MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_010.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_radar_top_010_nearfield.csv,data/cst_exports/level2/L2_radar_top_010_farfield.csv,486,684,planned
L2_radar_top_010,radar_top,10,1050000000,1050MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_010.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_radar_top_010_nearfield.csv,data/cst_exports/level2/L2_radar_top_010_farfield.csv,486,684,planned
L2_radar_top_010,radar_top,10,1200000000,1200MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_010.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_radar_top_010_nearfield.csv,data/cst_exports/level2/L2_radar_top_010_farfield.csv,486,684,planned
L2_radar_top_010,radar_top,10,1350000000,1350MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_010.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_radar_top_010_nearfield.csv,data/cst_exports/level2/L2_radar_top_010_farfield.csv,486,684,planned
L2_radar_top_010,radar_top,10,1500000000,1500MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_010.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_radar_top_010_nearfield.csv,data/cst_exports/level2/L2_radar_top_010_farfield.csv,486,684,planned
L2_radar_top_011,radar_top,11,900000000,900MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_011.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_radar_top_011_nearfield.csv,data/cst_exports/level2/L2_radar_top_011_farfield.csv,486,684,planned
L2_radar_top_011,radar_top,11,1050000000,1050MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_011.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_radar_top_011_nearfield.csv,data/cst_exports/level2/L2_radar_top_011_farfield.csv,486,684,planned
L2_radar_top_011,radar_top,11,1200000000,1200MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_011.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_radar_top_011_nearfield.csv,data/cst_exports/level2/L2_radar_top_011_farfield.csv,486,684,planned
L2_radar_top_011,radar_top,11,1350000000,1350MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_011.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_radar_top_011_nearfield.csv,data/cst_exports/level2/L2_radar_top_011_farfield.csv,486,684,planned
L2_radar_top_011,radar_top,11,1500000000,1500MHz,level2_multisource_no_airframe,radar_top_state,CST_L2_radar_top_011.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_radar_top_011_nearfield.csv,data/cst_exports/level2/L2_radar_top_011_farfield.csv,486,684,planned
L2_mixed_avionics_000,mixed_avionics,0,900000000,900MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_000.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_mixed_avionics_000_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_000_farfield.csv,486,684,planned
L2_mixed_avionics_000,mixed_avionics,0,1050000000,1050MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_000.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_mixed_avionics_000_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_000_farfield.csv,486,684,planned
L2_mixed_avionics_000,mixed_avionics,0,1200000000,1200MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_000.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_mixed_avionics_000_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_000_farfield.csv,486,684,planned
L2_mixed_avionics_000,mixed_avionics,0,1350000000,1350MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_000.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_mixed_avionics_000_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_000_farfield.csv,486,684,planned
L2_mixed_avionics_000,mixed_avionics,0,1500000000,1500MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_000.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_mixed_avionics_000_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_000_farfield.csv,486,684,planned
L2_mixed_avionics_001,mixed_avionics,1,900000000,900MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_001.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_mixed_avionics_001_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_001_farfield.csv,486,684,planned
L2_mixed_avionics_001,mixed_avionics,1,1050000000,1050MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_001.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_mixed_avionics_001_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_001_farfield.csv,486,684,planned
L2_mixed_avionics_001,mixed_avionics,1,1200000000,1200MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_001.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_mixed_avionics_001_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_001_farfield.csv,486,684,planned
L2_mixed_avionics_001,mixed_avionics,1,1350000000,1350MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_001.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_mixed_avionics_001_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_001_farfield.csv,486,684,planned
L2_mixed_avionics_001,mixed_avionics,1,1500000000,1500MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_001.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_mixed_avionics_001_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_001_farfield.csv,486,684,planned
L2_mixed_avionics_002,mixed_avionics,2,900000000,900MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_002.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_mixed_avionics_002_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_002_farfield.csv,486,684,planned
L2_mixed_avionics_002,mixed_avionics,2,1050000000,1050MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_002.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_mixed_avionics_002_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_002_farfield.csv,486,684,planned
L2_mixed_avionics_002,mixed_avionics,2,1200000000,1200MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_002.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_mixed_avionics_002_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_002_farfield.csv,486,684,planned
L2_mixed_avionics_002,mixed_avionics,2,1350000000,1350MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_002.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_mixed_avionics_002_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_002_farfield.csv,486,684,planned
L2_mixed_avionics_002,mixed_avionics,2,1500000000,1500MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_002.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_mixed_avionics_002_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_002_farfield.csv,486,684,planned
L2_mixed_avionics_003,mixed_avionics,3,900000000,900MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_003.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_mixed_avionics_003_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_003_farfield.csv,486,684,planned
L2_mixed_avionics_003,mixed_avionics,3,1050000000,1050MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_003.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_mixed_avionics_003_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_003_farfield.csv,486,684,planned
L2_mixed_avionics_003,mixed_avionics,3,1200000000,1200MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_003.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_mixed_avionics_003_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_003_farfield.csv,486,684,planned
L2_mixed_avionics_003,mixed_avionics,3,1350000000,1350MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_003.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_mixed_avionics_003_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_003_farfield.csv,486,684,planned
L2_mixed_avionics_003,mixed_avionics,3,1500000000,1500MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_003.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_mixed_avionics_003_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_003_farfield.csv,486,684,planned
L2_mixed_avionics_004,mixed_avionics,4,900000000,900MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_004.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_mixed_avionics_004_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_004_farfield.csv,486,684,planned
L2_mixed_avionics_004,mixed_avionics,4,1050000000,1050MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_004.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_mixed_avionics_004_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_004_farfield.csv,486,684,planned
L2_mixed_avionics_004,mixed_avionics,4,1200000000,1200MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_004.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_mixed_avionics_004_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_004_farfield.csv,486,684,planned
L2_mixed_avionics_004,mixed_avionics,4,1350000000,1350MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_004.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_mixed_avionics_004_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_004_farfield.csv,486,684,planned
L2_mixed_avionics_004,mixed_avionics,4,1500000000,1500MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_004.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_mixed_avionics_004_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_004_farfield.csv,486,684,planned
L2_mixed_avionics_005,mixed_avionics,5,900000000,900MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_005.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_mixed_avionics_005_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_005_farfield.csv,486,684,planned
L2_mixed_avionics_005,mixed_avionics,5,1050000000,1050MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_005.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_mixed_avionics_005_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_005_farfield.csv,486,684,planned
L2_mixed_avionics_005,mixed_avionics,5,1200000000,1200MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_005.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_mixed_avionics_005_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_005_farfield.csv,486,684,planned
L2_mixed_avionics_005,mixed_avionics,5,1350000000,1350MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_005.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_mixed_avionics_005_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_005_farfield.csv,486,684,planned
L2_mixed_avionics_005,mixed_avionics,5,1500000000,1500MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_005.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_mixed_avionics_005_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_005_farfield.csv,486,684,planned
L2_mixed_avionics_006,mixed_avionics,6,900000000,900MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_006.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_mixed_avionics_006_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_006_farfield.csv,486,684,planned
L2_mixed_avionics_006,mixed_avionics,6,1050000000,1050MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_006.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_mixed_avionics_006_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_006_farfield.csv,486,684,planned
L2_mixed_avionics_006,mixed_avionics,6,1200000000,1200MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_006.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_mixed_avionics_006_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_006_farfield.csv,486,684,planned
L2_mixed_avionics_006,mixed_avionics,6,1350000000,1350MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_006.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_mixed_avionics_006_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_006_farfield.csv,486,684,planned
L2_mixed_avionics_006,mixed_avionics,6,1500000000,1500MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_006.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_mixed_avionics_006_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_006_farfield.csv,486,684,planned
L2_mixed_avionics_007,mixed_avionics,7,900000000,900MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_007.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_mixed_avionics_007_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_007_farfield.csv,486,684,planned
L2_mixed_avionics_007,mixed_avionics,7,1050000000,1050MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_007.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_mixed_avionics_007_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_007_farfield.csv,486,684,planned
L2_mixed_avionics_007,mixed_avionics,7,1200000000,1200MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_007.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_mixed_avionics_007_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_007_farfield.csv,486,684,planned
L2_mixed_avionics_007,mixed_avionics,7,1350000000,1350MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_007.cst,nearfield_hemisphere_1350MHz,farfield_1350MHz,data/cst_exports/level2/L2_mixed_avionics_007_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_007_farfield.csv,486,684,planned
L2_mixed_avionics_007,mixed_avionics,7,1500000000,1500MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_007.cst,nearfield_hemisphere_1500MHz,farfield_1500MHz,data/cst_exports/level2/L2_mixed_avionics_007_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_007_farfield.csv,486,684,planned
L2_mixed_avionics_008,mixed_avionics,8,900000000,900MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_008.cst,nearfield_hemisphere_900MHz,farfield_900MHz,data/cst_exports/level2/L2_mixed_avionics_008_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_008_farfield.csv,486,684,planned
L2_mixed_avionics_008,mixed_avionics,8,1050000000,1050MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_008.cst,nearfield_hemisphere_1050MHz,farfield_1050MHz,data/cst_exports/level2/L2_mixed_avionics_008_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_008_farfield.csv,486,684,planned
L2_mixed_avionics_008,mixed_avionics,8,1200000000,1200MHz,level2_multisource_no_airframe,mixed_avionics_state,CST_L2_mixed_avionics_008.cst,nearfield_hemisphere_1200MHz,farfield_1200MHz,data/cst_exports/level2/L2_mixed_avionics_008_nearfield.csv,data/cst_exports/level2/L2_mixed_avionics_008_farfield.csv,486,684,planned
