sample_id,class_label,variant_index,carrier_model,working_state,source_config,cst_project,frequency_count,frequencies_hz,frequency_labels,nearfield_export,farfield_export,expected_nearfield_rows_total,expected_farfield_rows_total,nearfield_monitors,farfield_monitors,post_merge_command,recognition_command
L2_comm_pair_000,comm_pair,0,level2_multisource_no_airframe,comm_pair_state,comm_pair,CST_L2_comm_pair_000.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_comm_pair_000_nearfield.csv,data/cst_exports/level2/L2_comm_pair_000_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_comm_pair_001,comm_pair,1,level2_multisource_no_airframe,comm_pair_state,comm_pair,CST_L2_comm_pair_001.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_comm_pair_001_nearfield.csv,data/cst_exports/level2/L2_comm_pair_001_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_comm_pair_002,comm_pair,2,level2_multisource_no_airframe,comm_pair_state,comm_pair,CST_L2_comm_pair_002.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_comm_pair_002_nearfield.csv,data/cst_exports/level2/L2_comm_pair_002_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_comm_pair_003,comm_pair,3,level2_multisource_no_airframe,comm_pair_state,comm_pair,CST_L2_comm_pair_003.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_comm_pair_003_nearfield.csv,data/cst_exports/level2/L2_comm_pair_003_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_comm_pair_004,comm_pair,4,level2_multisource_no_airframe,comm_pair_state,comm_pair,CST_L2_comm_pair_004.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_comm_pair_004_nearfield.csv,data/cst_exports/level2/L2_comm_pair_004_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_comm_pair_005,comm_pair,5,level2_multisource_no_airframe,comm_pair_state,comm_pair,CST_L2_comm_pair_005.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_comm_pair_005_nearfield.csv,data/cst_exports/level2/L2_comm_pair_005_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_comm_pair_006,comm_pair,6,level2_multisource_no_airframe,comm_pair_state,comm_pair,CST_L2_comm_pair_006.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_comm_pair_006_nearfield.csv,data/cst_exports/level2/L2_comm_pair_006_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_comm_pair_007,comm_pair,7,level2_multisource_no_airframe,comm_pair_state,comm_pair,CST_L2_comm_pair_007.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_comm_pair_007_nearfield.csv,data/cst_exports/level2/L2_comm_pair_007_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_comm_pair_008,comm_pair,8,level2_multisource_no_airframe,comm_pair_state,comm_pair,CST_L2_comm_pair_008.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_comm_pair_008_nearfield.csv,data/cst_exports/level2/L2_comm_pair_008_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_comm_pair_009,comm_pair,9,level2_multisource_no_airframe,comm_pair_state,comm_pair,CST_L2_comm_pair_009.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_comm_pair_009_nearfield.csv,data/cst_exports/level2/L2_comm_pair_009_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_comm_pair_010,comm_pair,10,level2_multisource_no_airframe,comm_pair_state,comm_pair,CST_L2_comm_pair_010.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_comm_pair_010_nearfield.csv,data/cst_exports/level2/L2_comm_pair_010_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_comm_pair_011,comm_pair,11,level2_multisource_no_airframe,comm_pair_state,comm_pair,CST_L2_comm_pair_011.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_comm_pair_011_nearfield.csv,data/cst_exports/level2/L2_comm_pair_011_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_radar_top_000,radar_top,0,level2_multisource_no_airframe,radar_top_state,radar_top,CST_L2_radar_top_000.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_radar_top_000_nearfield.csv,data/cst_exports/level2/L2_radar_top_000_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_radar_top_001,radar_top,1,level2_multisource_no_airframe,radar_top_state,radar_top,CST_L2_radar_top_001.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_radar_top_001_nearfield.csv,data/cst_exports/level2/L2_radar_top_001_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_radar_top_002,radar_top,2,level2_multisource_no_airframe,radar_top_state,radar_top,CST_L2_radar_top_002.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_radar_top_002_nearfield.csv,data/cst_exports/level2/L2_radar_top_002_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_radar_top_003,radar_top,3,level2_multisource_no_airframe,radar_top_state,radar_top,CST_L2_radar_top_003.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_radar_top_003_nearfield.csv,data/cst_exports/level2/L2_radar_top_003_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_radar_top_004,radar_top,4,level2_multisource_no_airframe,radar_top_state,radar_top,CST_L2_radar_top_004.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_radar_top_004_nearfield.csv,data/cst_exports/level2/L2_radar_top_004_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_radar_top_005,radar_top,5,level2_multisource_no_airframe,radar_top_state,radar_top,CST_L2_radar_top_005.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_radar_top_005_nearfield.csv,data/cst_exports/level2/L2_radar_top_005_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_radar_top_006,radar_top,6,level2_multisource_no_airframe,radar_top_state,radar_top,CST_L2_radar_top_006.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_radar_top_006_nearfield.csv,data/cst_exports/level2/L2_radar_top_006_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_radar_top_007,radar_top,7,level2_multisource_no_airframe,radar_top_state,radar_top,CST_L2_radar_top_007.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_radar_top_007_nearfield.csv,data/cst_exports/level2/L2_radar_top_007_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_radar_top_008,radar_top,8,level2_multisource_no_airframe,radar_top_state,radar_top,CST_L2_radar_top_008.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_radar_top_008_nearfield.csv,data/cst_exports/level2/L2_radar_top_008_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_radar_top_009,radar_top,9,level2_multisource_no_airframe,radar_top_state,radar_top,CST_L2_radar_top_009.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_radar_top_009_nearfield.csv,data/cst_exports/level2/L2_radar_top_009_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_radar_top_010,radar_top,10,level2_multisource_no_airframe,radar_top_state,radar_top,CST_L2_radar_top_010.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_radar_top_010_nearfield.csv,data/cst_exports/level2/L2_radar_top_010_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
L2_radar_top_011,radar_top,11,level2_multisource_no_airframe,radar_top_state,radar_top,CST_L2_radar_top_011.cst,5,900000000;1050000000;1200000000;1350000000;1500000000,900MHz;1050MHz;1200MHz;1350MHz;1500MHz,data/cst_exports/level2/L2_radar_top_011_nearfield.csv,data/cst_exports/level2/L2_radar_top_011_farfield.csv,2430,3420,nearfield_hemisphere_900MHz;nearfield_hemisphere_1050MHz;nearfield_hemisphere_1200MHz;nearfield_hemisphere_1350MHz;nearfield_hemisphere_1500MHz,farfield_900MHz;farfield_1050MHz;farfield_1200MHz;farfield_1350MHz;farfield_1500MHz,python src\merge_cst_level2_exports.py --strict,python src\run_cst_recognition.py --nearfield data\cst_exports\level2\all_nearfield.csv --labels outputs\cst_level2_plan\level2_labels.csv --out-dir outputs\cst_recognition_level2
